λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5306.5954	Cs	II	30	30	5p5.(2P°3/2).6p	2[3/2]2	130775.1451	5p5.(2P°3/2).7s	2[3/2]°1	149614.3781
5315.2576	Cs	II	8	7	5p5.(2P°1/2).5d	2[3/2]°1	139248.8879	5p5.(2P°3/2).7p	2[1/2]0	158057.4164
5339.76	Cs	II	1	1	5p5.(2P°3/2).7s	2[3/2]°2	149221.3163	5p5.(2P°3/2).8p	2[5/2]3	167943.5275
5340.9418	Cs	I	1	1	5p6.6p	2P°1/2	11178.2681587	5p6.11d	2D3/2	29896.3399
5349.1315	Cs	II	25	24	5p5.(2P°1/2).6s	2[1/2]°1	122875.4487	5p5.(2P°1/2).6p	2[3/2]1	141564.873
5358.4325	Cs	II	435	417	5p5.(2P°1/2).6p	2[1/2]0	144532.3662	5p5.(2P°1/2).7s	2[1/2]°1	163189.3511
5370.9877	Cs	II	65	62	5p5.(2P°3/2).5d	2[1/2]°1	107914.1587	5p5.(2P°3/2).6p	2[1/2]1	126527.5324
5380.792	Cs	III	40	38	5s2.5p4.(3P1).5d	2[2]5/2	142067.732	5s2.5p4.(3P2).6p	2[2]°3/2	160647.193
5387.1793	Cs	II	1	1	5p5.(2P°3/2).4f	2[3/2]2	155974.6533	5p5.(2P°3/2).6g	2[7/2]°3	174532.0837
5402.7847	Cs	II	50	50	5p5.(2P°1/2).5d	2[3/2]°1	139248.8879	5p5.(2P°3/2).4f	2[5/2]2	157752.7176
5406.6672	Cs	I	1	1	5p6.6p	2P°1/2	11178.2681587	5p6.12s	2S1/2	29668.80336
5407.1899	Cs	II	7	7	5p5.(2P°3/2).4f	2[3/2]2	155974.6533	5p5.(2P°3/2).6g	2[5/2]°3	174463.4074
5407.4374	Cs	II	1	1	5p5.(2P°3/2).4f	2[3/2]2	155974.6533	5p5.(2P°3/2).6g	2[5/2]°2	174462.5681
5413.6145	Cs	I	1	1	5p6.6p	2P°3/2	11732.3071041	5p6.12d	2D5/2	30199.09821
5414.28	Cs	I	1	1	5p6.6p	2P°3/2	11732.3071041	5p6.12d	2D3/2	30196.7963
5419.6727	Cs	II	75	75	5p5.(2P°3/2).6p	2[3/2]2	130775.1451	5p5.(2P°3/2).7s	2[3/2]°2	149221.3163
5461.9231	Cs	I	1	1	5p6.6p	2P°3/2	11732.3071041	5p6.13s	2S1/2	30035.78836
5463.999	Cs	III	20	20	5s2.5p4.(1D2).5d	2[3]5/2	150093.899	5s2.5p4.(3P2).6p	2[1]°3/2	168390.42
5465.9443	Cs	I	6	6	5p6.6p	2P°1/2	11178.2681587	5p6.10d	2D3/2	29468.2878
5485.4738	Cs	II	1	1	5p5.(2P°3/2).4f	2[9/2]5	156330.4943	5p5.(2P°3/2).6g	2[9/2]°5	174555.3995
5502.8843	Cs	I	1	1	5p6.6p	2P°3/2	11732.3071041	5p6.11d	2D5/2	29899.54646
5503.8524	Cs	I	1	1	5p6.6p	2P°3/2	11732.3071041	5p6.11d	2D3/2	29896.3399
5507.1315	Cs	II	20	19	5p5.(2P°3/2).4f	2[9/2]5	156330.4943	5p5.(2P°3/2).6g	2[11/2]°6	174483.7252
5528.635	Cs	III	35	37	5s2.5p4.(3P0).6s	2[0]1/2	145443.182	5s2.5p4.(3P2).6p	2[1]°1/2	163525.805
5563.0244	Cs	II	165	159	5p5.(2P°3/2).5d	2[3/2]°2	112804.301	5p5.(2P°3/2).6p	2[3/2]2	130775.1451
5568.4078	Cs	I	1	1	5p6.6p	2P°1/2	11178.2681587	5p6.11s	2S1/2	29131.73004
