λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
3935.7167	Ba	I	300	1	6s.5d	3D2	9215.501	6s.4f	3F°3	34616.643
3937.8681	Ba	I	45	-	6s.5d	3D2	9215.501	6s.4f	3F°2	34602.765
3939.67	Ba	II	20	-	7p	2P°1/2	49389.822	11d	2D3/2	74765.5
3945.5928	Ba	I	20	-	6s.6p	3P°1	12636.623	6s.8d	3D2	37974.186
3947.5057	Ba	I	20	-	6s.6p	3P°1	12636.623	6s.8d	3D1	37961.908
3949.51	Ba	II	75	-	4f	2F°7/2	48483.332	8g	2G9/2	73795.87
3993.061	Ba	III	90	1	5p5.(2P°3/2).6s	2[3/2]°1	154494.21	5p5.(2P°3/2).6p	2[5/2]2	179530.58
3993.3989	Ba	I	375	3	6s.5d	3D3	9596.533	6s.4f	3F°4	34630.779
3995.6551	Ba	I	65	1	6s.5d	3D3	9596.533	6s.4f	3F°3	34616.643
3997.8728	Ba	I	20	-	6s.5d	3D3	9596.533	6s.4f	3F°2	34602.765
4036.26	Ba	II	35	1	7p	2P°3/2	50011.34	11d	2D5/2	74779.78
4053.709	Ba	III	120	3	5p5.(2P°3/2).5d	2[5/2]°3	147066.86	5p5.(2P°3/2).4f	2[5/2]3	171728.66
4080.9615	Ba	I	9	-	6s.5d	1D2	11395.35	6s.8p	1P°1	35892.465
4083.77	Ba	II	25	1	7p	2P°3/2	50011.34	12s	2S1/2	74491.63
4084.8673	Ba	I	15	1	6s.6p	3P°2	13514.745	6s.8d	3D3	37988.434
4087.2467	Ba	I	40	2	6s.6p	3P°2	13514.745	6s.8d	3D2	37974.186
4087.3435	Ba	I	20	1	6s.6p	3P°1	12636.623	5d.6d	3S1	37095.486
4130.6491	Ba	II	2000	190	6p	2P°3/2	21952.404	6d	2D5/2	46154.847
4132.4266	Ba	I	345	33	6s2	1S0	0.0	5d.6p	3D°1	24192.033
4166.0014	Ba	II	2000	359	6p	2P°3/2	21952.404	6d	2D3/2	45949.472
4179.3487	Ba	I	195	41	6s.6p	3P°2	13514.745	6s.8d	1D2	37435.176
4216.04	Ba	II	360	119	7p	2P°1/2	49389.822	10d	2D3/2	73101.58
4223.9634	Ba	I	60	20	6s.6p	3P°0	12266.024	5d.6d	3D1	35933.806
4239.5552	Ba	I	90	34	6s.6p	3P°2	13514.745	5d.6d	3S1	37095.486
4242.605	Ba	I	95	36	6s.6p	3P°1	12636.623	5d.6d	3D2	36200.412
4264.4174	Ba	I	150	62	6s.6p	3P°0	12266.024	6s.7d	3D1	35709.289
4267.9199	Ba	II	765	330	4f	2F°5/2	48258.617	7g	2G7/2	71682.623
4283.0973	Ba	I	180	78	6s.5d	1D2	11395.35	6s.4f	1F°3	34736.373
4287.8	Ba	II	60	28	7p	2P°1/2	49389.822	11s	2S1/2	72705.28
4291.1571	Ba	I	55	25	6s.6p	3P°1	12636.623	5d.6d	3D1	35933.806
