λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4540.736	Rb	II	10	6	4p5.(2P°3/2).5p	2[3/2]1	158151.666	4p5.(2P°3/2).6s	2[3/2]°1	180168.372
4562.245	Rb	II	20	11						
4571.774	Rb	II	35	17	4p5.(2P°3/2).5s	2[3/2]°1	134869.751	4p5.(2P°3/2).5p	2[5/2]2	156737.011
4591.933	Rb	II	15	9	4p5.(2P°3/2).6p	2[3/2]2	188282.884	4p5.(2P°3/2).8d	2[5/2]°3	210054.124
4599.893	Rb	II	85	43	4p5.(2P°3/2).5d	2[5/2]°3	186006.15	4p5.(2P°3/2).6f	2[7/2]4	207739.71
4614.614	Rb	II	10	6	4p5.(2P°3/2).5d	2[5/2]°3	186006.15	4p5.(2P°3/2).6f	2[5/2]3	207670.37
4617.663	Rb	III	1	1	4s2.4p4.(3P1).5s	(1,1/2)3/2	176458.02	4s2.4p4.(3P2).5p	2[2]°5/2	198108.0
4620.066	Rb	II	15	9						
4622.423	Rb	II	55	30	4p5.4d	3P°1	143461.977	4p5.(2P°1/2).5p	2[1/2]1	165089.58
4624.413	Rb	II	30	15	4p5.(2P°3/2).5d	2[5/2]°3	186006.15	4p5.(2P°3/2).6f	2[9/2]4	207624.43
4631.888	Rb	II	6	3	4p5.(2P°3/2).5p	2[3/2]1	158151.666	4p5.(2P°3/2).6s	2[3/2]°2	179735.123
4635.369	Rb	II	3	2	4p5.(2P°3/2).6p	2[5/2]2	187610.704	4p5.(2P°3/2).9s	2[3/2]°1	209177.91
4647.449	Rb	II	2	1	4p5.(2P°3/2).6p	2[5/2]2	187610.704	4p5.(2P°3/2).9s	2[3/2]°2	209121.874
4648.566	Rb	II	20	12	4p5.4d	3P°1	143461.977	4p5.(2P°1/2).5p	2[3/2]2	164968.007
4659.285	Rb	II	9	5	4p5.(2P°3/2).5p	2[3/2]2	158711.854	4p5.(2P°3/2).6s	2[3/2]°1	180168.372
4660.566	Rb	II	15	9	4p5.(2P°3/2).6p	2[5/2]3	187671.267	4p5.(2P°3/2).9s	2[3/2]°2	209121.874
4665.251	Rb	II	2	1						
4665.726	Rb	II	30	16						
4676.922	Rb	III	1	1	4s2.4p4.(3P1).5s	(1,1/2)1/2	179095.92	4s2.4p4.(3P2).5p	2[1]°1/2	200471.55
4690.778	Rb	II	6	3	4p5.(2P°3/2).4f	2[9/2]5	191906.93	4p5.(2P°3/2).8g	2[11/2]°6	213219.39
4694.298	Rb	II	3	2	4p5.(2P°3/2).4f	2[9/2]4	191922.912	4p5.(2P°3/2).8g	2[11/2]°5	213219.39
