λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5877.355	Ta	I	210	186	5d4.(5D).6s	a 6D9/2	13351.45	5d3.6s.(5F).6p	z 6F°11/2	30361.22
5882.295	Ta	I	165	151	5d4.(3H).6s	a 4H13/2	23514.86	5d3.6s.(3H).6p	z 4G°?11/2	40510.38
5918.949	Ta	I	540	465	5d4.(5D).6s	a 6D5/2	11243.63	5d3.6s.(5F).6p	y 4D°5/2	28133.88
5925.897	Ta	I	135	114	5d3.6s.(5F).6p	z 6D°9/2	28766.65	5d3.6s.(5F).7s	e 6F9/2	45636.83
5931.051	Ta	I	270	225	5d3.6s.(5F).6p	z 6D°3/2	24739.03	5d3.6s.(5F).7s	e 6F3/2	41594.83
5939.765	Ta	I	525	436	5d4.(5D).6s	a 6D1/2	9758.97	5d2.6s2.(3P).6p	z 4P°?3/2	26590.03
5944.024	Ta	I	510	431	5d4.(5D).6s	a 6D3/2	9975.81	5d3.6s.(5F).6p	z 6D°5/2	26794.76
5960.129	Ta	I	105	87	5d4.(3G).6s	a 4G9/2	23912.89	5d3.6s.(3G).6p	y 4G°?9/2	40686.42
6009.893	Ta	I	100	78	5d3.6s.(5F).6p	z 6D°1/2	24516.69	5d3.6s.(5F).7s	e 6F1/2	41151.26
6020.72	Ta	I	585	453	5d4.(5D).6s	a 6D1/2	9758.97	5d3.6s.(5F).6p	y 4D°3/2	26363.69
6045.39	Ta	I	390	291	5d4.(5D).6s	a 6D5/2	11243.63	5d3.6s.(5F).6p	z 6D°7/2	27780.62
6047.247	Ta	I	300	225	5d4.(5D).6s	a 6D7/2	12234.76	5d3.6s.(5F).6p	z 6D°9/2	28766.65
6053.7	Ta	I	345	259	5d3.6s2	a 2G7/2	9705.38	5d2.6s2.(3P).6p	z 4P°?5/2	26219.62
6090.823	Ta	I	195	135	5d3.6s.(5F).6p	z 6F°5/2	25181.12	5d3.6s.(5F).7s	e 6F3/2	41594.83
6101.576	Ta	I	525	370	5d4.(3H).6s	a 4H11/2	22428.56	5d3.6s.(3H).6p	z 4G°?9/2	38813.32
6140.071	Ta	I	135	87	5d2.6s2.(3P).6p	z 4P°?5/2	26219.62	5d3.6s.(5F).7s	e 6F5/2	42501.59
6152.544	Ta	I	210	134	5d3.6s.(5F).6p	z 6F°9/2	27733.43	5d3.6s.(5F).7s	e 6F7/2	43982.43
6154.504	Ta	I	690	451	5d4.(5D).6s	a 6D3/2	9975.81	5d2.6s2.(3P).6p	z 4P°?5/2	26219.62
6170.538	Ta	I	20	12	5d3.6s.(5F).6p	z 6D°7/2	27780.62	5d3.6s.(5F).7s	e 6F7/2	43982.43
6256.682	Ta	I	870	469	5d3.6s2	a 4P3/2	6068.91	5d2.6s2.(3P).6p	z 2D°5/2	22047.45
6258.734	Ta	I	25	13	5d3.6s2	a 2F5/2	17224.47	5d3.6s.(5P).6p	z 6P°7/2	33197.75
6278.336	Ta	I	60	32	5d4.(3H).6s	a 4H9/2	21153.33	5d3.6s.(3H).6p	z 4H°?9/2	37076.71
6281.334	Ta	I	210	113	5d3.6s2	a 2P3/2	10950.22	5d2.6s2.(3P).6p	z 4P°?1/2	26866.05
6287.91	Ta	I	45	24	5d4.(5D).6s	a 6D7/2	12234.76	5d3.6s.(5F).6p	y 4D°5/2	28133.88
6289.336	Ta	I	90	47	5d3.6s2	a 2G9/2	10690.32	5d3.6s.(5F).6p	z 6F°7/2	26585.93
6309.065	Ta	I	75	36	5d4.(3H).6s	a 4H13/2	23514.86	5d3.6s.(3H).6p	z 4H°?13/2	39360.68
6309.579	Ta	I	495	243	5d3.6s2	a 2P3/2	10950.22	5d3.6s.(5F).6p	z 6D°5/2	26794.76
6325.083	Ta	I	525	246	5d3.6s2	a 4P1/2	6049.42	5d3.6s.(5F).6p	z 4F°3/2	21855.07
6332.907	Ta	I	255	124	5d3.6s2	a 4P3/2	6068.91	5d3.6s.(5F).6p	z 4F°3/2	21855.07
6341.173	Ta	I	255	122	5d4.(3H).6s	a 4H11/2	22428.56	5d3.6s.(3H).6p	z 4H°?11/2	38194.22
6346.02	Ta	I	210	95	5d4.(5D).6s	a 6D1/2	9758.97	5d3.6s.(5F).6p	y 4D°1/2	25512.63
6356.139	Ta	I	510	229	5d3.6s2	a 4P5/2	9253.43	5d3.6s.(5F).6p	z 4F°7/2	24981.85
6373.055	Ta	I	240	106	5d4.(3G).6s	a 4G7/2	22761.21	5d3.6s.(3G).6p	y 4F°?5/2	38447.99
6389.447	Ta	I	465	192	5d4.(3H).6s	a 4H9/2	21153.33	5d3.6s.(3H).6p	z 4G°?7/2	36799.88
6392.209	Ta	I	70	29	5d3.6s2	a 2P3/2	10950.22	5d2.6s2.(3P).6p	z 4P°?3/2	26590.03
6428.6	Ta	I	165	61	5d4.(5D).6s	a 6D5/2	11243.63	5d3.6s.(5F).6p	z 6D°5/2	26794.76
6430.79	Ta	I	600	227	5d4.(5D).6s	a 6D7/2	12234.76	5d3.6s.(5F).6p	z 6D°7/2	27780.62
6437.36	Ta	I	8	3						
6444.61	Ta	I	150	56	5d4.(3H).6s	a 4H7/2	20646.54	5d3.6s.(3H).6p	z 4H°?7/2	36159.13
6450.36	Ta	I	735	268	5d4.(5D).6s	a 6D7/2	12234.76	5d3.6s.(5F).6p	z 6F°9/2	27733.43
6455.83	Ta	I	150	51	5d3.6s2	a 4P5/2	9253.43	5d3.6s.(5F).6p	z 6D°3/2	24739.03
6459.92	Ta	I	55	19	5d3.6s2	a 2G7/2	9705.38	5d3.6s.(5F).6p	z 6F°5/2	25181.12
6502.43	Ta	I	120	39	5d3.6s2	a 4F5/2	2010.1	5d3.6s.(5F).6p	z 6G°3/2	17384.65
6505.52	Ta	I	300	93	5d4.(3H).6s	a 4H7/2	20646.54	5d3.6s.(3H).6p	z 4G°?5/2	36013.97
6514.39	Ta	I	585	181	5d4.(5D).6s	a 6D5/2	11243.63	5d2.6s2.(3P).6p	z 4P°?3/2	26590.03
6516.1	Ta	I	585	175	5d4.(5D).6s	a 6D5/2	11243.63	5d3.6s.(5F).6p	z 6F°7/2	26585.93
6561.6	Ta	I	120	34	5d3.6s2	a 2G9/2	10690.32	5d3.6s.(5F).6p	z 4F°9/2	25926.34
6574.84	Ta	I	615	161	5d4.(5D).6s	a 6D3/2	9975.81	5d3.6s.(5F).6p	z 6F°5/2	25181.12
6585.13	Ta	I	15	4	5d4.(3G).6s	a 4G7/2	22761.21	5d3.6s.(3H).6p	z 4I°?9/2	37942.84
6587.16	Ta	I	15	4	5d4.(3G).6s	a 4G5/2	21622.92	5d3.6s.(3H).6p	z 4G°?7/2	36799.88
6611.95	Ta	I	705	164	5d4.(5D).6s	a 6D5/2	11243.63	5d3.6s.(5F).6p	y 4D°3/2	26363.69
6621.3	Ta	I	420	96	5d3.6s2	a 4P3/2	6068.91	5d2.6s2.(3F).6p	z 4D°5/2	21167.61
6662.24	Ta	I	15	3	5d4.(3H).6s	a 4H9/2	21153.33	5d3.6s.(3H).6p	z 4H°?7/2	36159.13
6673.73	Ta	I	255	50	5d4.(5D).6s	a 6D1/2	9758.97	5d3.6s.(5F).6p	z 6D°3/2	24739.03
