λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4122.763	Mn	I	4	-	3d6.(3F2).4s	a 4F7/2	35041.37	3d6.(a 3F).4p	x 4F°7/2	59290.11
4123.281	Mn	I	55	4	3d6.(3F2).4s	a 4F5/2	35114.98	3d6.(a 3F).4p	x 4F°5/2	59360.67
4123.567	Mn	I	65	5	3d5.4s2	a 4P5/2	27201.54	3d5.(4P).4s.4p.(3P°)	x 4P°3/2	51445.55
4125.815	Mn	I	4	-	3d6.(3G).4s	a 2G9/2	41031.48	3d5.(a 2F).4s.4p.(3P°)	w 2G°9/2	65262.28
4128.123	Mn	II	70	7	3d6	a 5D4	14325.866	3d5.(6S).4p	z 7P°3	38543.122
4131.12	Mn	I	225	22						
4132.301	Mn	I	5	-	3d6.(5D).4p	z 4F°7/2	44523.45	3d5.4s.(5G).5s	f 4G9/2	68716.22
4134.0	Mn	XXI	5	-	2p3	2D°3/2	1310890.0	2p3	2D°5/2	1335070.0
4135.04	Mn	I	225	26	3d6.(3H).4s	a 4H11/2	34250.52	3d6.(3H).4p	y 4H°11/2	58427.3
4136.24	Mn	II	5	1	3d5.(4F).4s	a 5F3	43696.217	3d5.(4G).4p	z 3F°4	67865.945
4136.94	Mn	II	150	18	3d5.(2G).4s	c 3G5	49517.69	3d5.(4D).4p	y 3F°4	73683.44
4137.272	Mn	I	180	21	3d5.4s2	a 4P1/2	27281.85	3d5.(4P).4s.4p.(3P°)	x 4P°3/2	51445.55
4140.44	Mn	II	55	6	3d5.(2F).4s	b 3F3	44899.851	3d5.(4P).4p	z 3P°2	69044.91
4141.06	Mn	I	240	27	3d6.(3H).4s	a 4H9/2	34343.9	3d6.(3H).4p	y 4H°9/2	58485.52
4147.53	Mn	I	195	26	3d5.4s2	a 4P5/2	27201.54	3d5.(4P).4s.4p.(3P°)	x 4P°5/2	51305.31
4148.8	Mn	I	240	33	3d6.(3H).4s	a 4H7/2	34423.27	3d6.(3H).4p	y 4H°7/2	58519.9
4151.591	Mn	I	5	1	3d6.(3G).4s	b 4G9/2	37630.62	3d5.(4F).4s.4p.(3P°)	6G°7/2	61710.98
4154.224	Mn	I	5	1	3d6.(3G).4s	b 4G11/2	37420.24	3d6.(a 3F).4p	2G°9/2	61485.34
4155.569	Mn	I	195	31	3d5.4s2	a 4P3/2	27248.0	3d5.(4P).4s.4p.(3P°)	x 4P°5/2	51305.31
4158.688	Mn	I	5	1	3d6.(3P2).4s	a 2P1/2	38351.78	3d6.(a 3P).4p	z 2P°1/2	62391.05
