λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6488.89	Sc	I	165	52	3d.4s.(1D).4p	2P°3/2	24656.866	3d.4s.(3D).4d	2P3/2	40063.875
6489.3	Sc	I	80	26						
6495.36	Sc	I	735	232	3d.4s.(3D).4p	2D°3/2	24866.172	3d.4s.(3D).4d	2D3/2	40257.516
6496.51	Sc	II	810	258	3p6.3d.4d	3D3	60001.91	3p6.3d.4f	3G°4	75390.49
6500.461	Sc	II	975	309	3p6.3d.4d	3D2	59929.46	3p6.3d.4f	3G°3	75308.7
6516.137	Sc	II	150	47	3p6.3d2	3P1	12101.5	3p6.3d.4p	3F°2	27443.71
6525.55	Sc	I	3000	834	3d.4s.(3D).4p	2D°5/2	25014.19	3d.4s.(3D).4d	2D5/2	40334.288
6531.264	Sc	II	50	15	3p6.3d.4d	3D3	60001.91	3p6.3d.4f	3G°3	75308.7
6536.765	Sc	II	780	222	3p6.3d.4d	3G3	60267.16	3p6.3d.4f	3H°4	75561.0
6540.435	Sc	II	65	18	3p6.3d.4d	3G3	60267.16	3p6.3d.4f	1F°3	75552.46
6542.572	Sc	II	120	35	3p6.3d.4d	1P1	60400.41	3p6.3d.4f	3D°2	75680.69
6547.88	Sc	I	225	65	3d.4s.(3D).4p	2D°5/2	25014.19	3d.4s.(3D).4d	4S3/2	40282.159
6548.032	Sc	IV	525	145	3s2.3p5.(2P°3/2).5s	2[3/2]°2	459496.9	3s2.3p5.(2P°3/2).5p	2[1/2]1	474764.4
6550.215	Sc	II	675	189	3p6.3d.4d	3G4	60348.46	3p6.3d.4f	3H°5	75610.83
6555.37	Sc	II	45	12	3p6.3d.4d	1P1	60400.41	3p6.3d.4f	3D°1	75650.9
6557.84	Sc	I	2000	527	3d.4s.(1D).4p	2F°7/2	21085.829	3d3	2D25/2	36330.537
6558.42	Sc	I	55	15	3d.4s.(3D).4p	2D°5/2	25014.19	3d.4s.(3D).4d	2D3/2	40257.516
6558.681	Sc	II	675	181	3p6.3d.4d	3G5	60457.12	3p6.3d.4f	3H°6	75699.88
6568.67	Sc	II	225	60	3p6.3d.4d	3D3	60001.91	3p6.3d.4f	1G°4	75221.47
