λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5278.59	W	I	75	71	5d4.6s.(6D).6p	5F°3	29139.12	5d4.6s.(6D).7s	5D2	48078.32
5279.81	W	I	30	29						
5281.21	W	I	30	29						
5284.077	W	I	30	28						
5285.52	W	I	30	28						
5287.117	W	I	15	16						
5293.034	W	I	20	20						
5294.449	W	I	25	25	5d4.6s.(6D).6p	5D°2	29195.84	5d4.6s.(6D).7s	5D2	48078.32
5308.036	W	I	20	21	5d4.6s.(6D).6p	5F°2	27662.52	5d4.6s.(6D).7s	7D3	46496.62
5314.384	W	I	40	37						
5316.037	W	I	25	22						
