λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4858.0945	Th	II	5	3	5f.6d.(1F°).7s	°7/2	18973.77768	5f.6d.(3F°).7p	9/2	42200.2124
4858.241	Th	II	20	15	5f.(2F°).6d2.(3F)	°7/2	16906.59928	5f2.6d+5f.6d.7p	9/2	49837.6587
4858.33278	Th	II	225	154	6d2.(1G).7s	9/2	10379.12308	5f.(2F°).6d2.(3F)	2H°9/2	30956.5675
4860.2599	Th	I	3	2	5f.6d.7s2	3G°3	10526.544406	6d4	3D2	31095.8313
4860.4238	Th	II	2	2	5f.6d.(3G°).7s	2G°9/2	17272.25153	5f2.(3F).6d	9/2	37840.8437
4861.5887	Th	II	2	2	5f.6d.(1F°).7s	°7/2	18973.77768	5f2.(3F).6d	5/2	40644.3356
4862.203	Th	II	20	15	5f2.(3H).6d	11/2	45735.0949	5f2.7p	°9/2	49495.5594
4863.163	Th	II	285	193	6d2.(3F).7s	4F9/2	6213.49036	5f.(2F°).6d2.(3P)	4G°11/2	26770.49238
4863.173	Th	II	450	308	5f.6d.(3H°).7s	°9/2	6700.18627	5f.7s.(3F°).7p	7/2	38389.3755
4865.47748	Th	I	600	420	5f.6d.7s2	3H°4	7795.275291	5f.7s2.7p	3G5	28342.5033
4868.2742	Th	II	105	78	5f.(2F°).6d2.(3F)	4I°13/2	18816.8664	5f.6d.(1G°).7p	11/2	39352.2905
4871.28915	Th	I	50	34	6d2.7s2	3F2	0.0	6d2.7s.7p	3F°2	20522.71449
